id,listing_id,url,source,residential_complex_id,residential_complex_name,rooms,area,living_area,kitchen_area,floor,total_floors,price_usd,price_local,price_per_m2,house_type,year_built,building_series,ceiling_height,condition,bathroom,balcony,parking,furniture,floor_type,heating,security,internet,documents,offer_type,address,district,latitude,longitude,parsed_at,updated_at,is_active
10371,1008210925,https://krisha.kz/a/show/1008210925?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=7162,krisha.kz,,Магистральный 3,2,50.0,,,5.0,10.0,55019,28000000,1100,монолитный,2014,,2.7,"не новый, но аккуратный ремонт",совмещенный,,,частично,линолеум,,,,,,"Бауыржана Момышулы 19 — Тұран рестораны, Рахмет сауда үйі, Анвар супермаркеті, ХҚКО (ЦОН)",Алматы р-н,51.139545,71.474896,2026-01-05T03:03:43.322114,,1
10372,1004212886,https://krisha.kz/a/show/1004212886?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=6363,krisha.kz,,,1,30.0,,6.7,9.0,9.0,31243,15900000,1041,кирпичный,2021,,2.7,,совмещенный,балкон,,полностью,ламинат,,"домофон, видеонаблюдение",,,,Карасай батыр 22 Г,Сарыарка р-н,51.200063,71.389089,2026-01-05T03:03:51.297457,,1
10373,1005636742,https://krisha.kz/a/show/1005636742?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=2571,krisha.kz,,Эльбрус,2,51.3,,10.0,7.0,10.0,62879,32000000,1225,монолитный,2020,,2.7,свежий ремонт,совмещенный,балкон и лоджия,паркинг,полностью,линолеум,,домофон,,,,Нажимеденова,Алматы р-н,51.112168504857,71.542085818281,2026-01-05T03:04:00.116985,,1
10374,1007772561,https://krisha.kz/a/show/1007772561,krisha.kz,,,2,50.4,,,9.0,9.0,58949,30000000,1169,панельный,1993,,,,,,,,,,,,,,Жирентаева 14,Алматы р-н,51.151394,71.474671,2026-01-05T03:04:08.216908,,1
10375,1008243708,https://krisha.kz/a/show/1008243708?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=9272,krisha.kz,,Ак Шанырак,3,94.0,,,2.0,12.0,86262,43900000,917,монолитный,2017,,3.0,,,,паркинг,,,,,,,,Момышулы,Алматы р-н,51.133655192078,71.46138842181,2026-01-05T03:04:23.019600,,1
10376,1007434801,https://krisha.kz/a/show/1007434801?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=19459,krisha.kz,,,3,90.0,,,4.0,24.0,102179,52000000,1135,монолитный,2019,,,,,,,,,,,,,,Калибек Куанышбаев 11/1,Сарайшык р-н,51.121836,71.476773,2026-01-05T03:04:31.007971,,1
10377,1008393226,https://krisha.kz/a/show/1008393226,krisha.kz,,,2,60.0,,10.0,8.0,12.0,94319,48000000,1571,,2022,,3.0,,совмещенный,,,полностью,ламинат,,"домофон, кодовый замок, сигнализация, видеонаблюдение, видеодомофон",,,,Толе би 25/1,Нура р-н,51.100704,71.386942,2026-01-05T03:04:38.868009,,1
10378,668026455,https://krisha.kz/a/show/668026455?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=20854,krisha.kz,,,2,74.9,,,12.0,13.0,62879,32000000,839,кирпичный,2015,,2.8,"не новый, но аккуратный ремонт",раздельный,лоджия,,частично,ламинат,,,,,,Косшигулова 3/1 — Кумисбекова,Сарыарка р-н,51.166959931927,71.392084200729,2026-01-05T03:04:46.002036,,1
10379,691523278,https://krisha.kz/a/show/691523278,krisha.kz,,Тамыз,1,39.0,,13.0,17.0,17.0,44212,22500000,1133,кирпичный,2008,,2.7,свежий ремонт,совмещенный,балкон,паркинг,полностью,ламинат,,"решетки на окнах, охрана, кодовый замок",,,,Тлендиева 15/1,Сарыарка р-н,51.179395301204,71.374976798688,2026-01-05T10:55:39.979174,2026-01-06T23:35:05.040326,1
10380,1007845036,https://krisha.kz/a/show/1007845036?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=8452,krisha.kz,,Isma,1,41.25,,,5.0,9.0,54823,27900000,1329,монолитный,2025,,3.2,свободная планировка,,,,,,,,,,,Шамши Калдаяков 16,,51.114348710935,71.479483045406,2026-01-05T03:04:58.521617,,1
10381,1008300817,https://krisha.kz/a/show/1008300817?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=15484,krisha.kz,,Айбике,2,40.0,,,2.0,9.0,42247,21500000,1056,кирпичный,2023,,2.7,свежий ремонт,совмещенный,балкон,,полностью,ламинат,,,,,,Аманжол Болекпаев 22 — ЦЕНА ДО НОВОГО ГОДА,Сарайшык р-н,51.120645958455,71.510228747027,2026-01-05T03:05:06.716345,,1
10382,1008279291,https://krisha.kz/a/show/1008279291,krisha.kz,,Uly Dala Park | Life,3,86.1,,,4.0,14.0,74705,38018500,867,монолитный,2026,,,,,,,,,,,,,,Е 908 24,Нура р-н,51.101523526832,71.380117942164,2026-01-05T03:05:19.516867,,1
10383,1004582106,https://krisha.kz/a/show/1004582106?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=22242,krisha.kz,,Qazaq Eli Sairam,2,59.0,,,8.0,9.0,72507,36900000,1228,кирпичный,2023,,3.0,,совмещенный,лоджия,,полностью,ламинат,,,,,,Нажмеденова 29/1,Сарайшык р-н,51.113109649488,71.523893922116,2026-01-05T03:05:28.988441,,1
10384,1005369174,https://krisha.kz/a/show/1005369174?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=5946,krisha.kz,,Кукуруза,3,122.0,,23.0,15.0,16.0,117899,60000000,966,монолитный,2004,,2.7,"не новый, но аккуратный ремонт",2 с/у и более,балкон и лоджия,,частично,ламинат,,"домофон, видеонаблюдение, консьерж",,,,Переулок Ташенова 9 — Посольство России,Алматы р-н,51.155033253124,71.433895347784,2026-01-05T05:49:39.399133,2026-01-06T23:35:04.489560,1
10385,1008394800,https://krisha.kz/a/show/1008394800,krisha.kz,,,2,55.1,,9.0,6.0,7.0,58753,29900000,1066,кирпичный,2021,,2.7,"не новый, но аккуратный ремонт",раздельный,балкон и лоджия,рядом охраняемая стоянка,полностью,ламинат,,"домофон, видеонаблюдение",,,,"мкр Уркер, Маметовой М. 10",Нура р-н,51.12715,71.38104,2026-01-05T03:06:08.033722,,1
10386,1007529019,https://krisha.kz/a/show/1007529019,krisha.kz,,Ayala,4,108.0,,,5.0,9.0,110039,56000000,1018,кирпичный,2026,,3.0,черновая отделка,2 с/у и более,лоджия,паркинг,,,,,,,,Культегин 3,Нура р-н,51.127105,71.370305,2026-01-05T03:06:17.605207,,1
10387,1007555823,https://krisha.kz/a/show/1007555823?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=11513,krisha.kz,,,2,78.0,,,2.0,5.0,82529,42000000,1058,кирпичный,2003,,2.7,,совмещенный,балкон,,полностью,,,,,,,Күйші дина,Алматы р-н,51.146229,71.470539,2026-01-05T03:06:32.279624,,1
10388,1008377212,https://krisha.kz/a/show/1008377212?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=8611,krisha.kz,,,3,74.7,,,6.0,12.0,66809,34000000,894,монолитный,2021,,,,,,,,,,,,,,маметовой 12,Нура р-н,51.127342,71.383214,2026-01-05T03:06:39.234974,,1
10389,1005318204,https://krisha.kz/a/show/1005318204,krisha.kz,,Жайна,3,76.0,,,14.0,19.0,78599,40000000,1034,монолитный,2015,,2.7,"не новый, но аккуратный ремонт",совмещенный,несколько балконов или лоджий,паркинг,полностью,ламинат,,"решетки на окнах, домофон, видеонаблюдение, видеодомофон, консьерж",,,,Кенен Азербаев 47 — Жумабаева,Сарайшык р-н,51.128819497191,71.504001840404,2026-01-05T03:06:46.262138,,1
10390,1006366764,https://krisha.kz/a/show/1006366764,krisha.kz,,Хайвил Астана,3,111.0,,,,,157198,80000000,1416,монолитный,2013,,,,,,паркинг,полностью,,,,,,,Байтурсынова 5,Сарайшык р-н,51.126822,71.462607,2026-01-05T15:15:37.856255,2026-01-06T23:35:05.517806,1
10391,679277628,https://krisha.kz/a/show/679277628?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=2843,krisha.kz,,Новые Черёмушки,4,148.6,,,6.0,6.0,235798,120000000,1586,кирпичный,2019,,3.0,,,,паркинг,полностью,,,,,,,Умай ана 2,,51.14433373284,71.391771981468,2026-01-05T03:07:23.171550,,1
10392,1008298629,https://krisha.kz/a/show/1008298629?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=20945,krisha.kz,,Apple City,1,47.0,,,4.0,5.0,64844,33000000,1379,кирпичный,2020,,3.0,,,,паркинг,,,,,,,,Бокейхана 25,Есильский р-н,51.087586011104,71.42876353873,2026-01-05T05:23:30.747939,2026-01-06T23:35:04.442229,1
10393,1008137288,https://krisha.kz/a/show/1008137288?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=19907,krisha.kz,,Восточный,1,33.5,,,9.0,9.0,33208,16900000,991,кирпичный,2005,,,,,,,,,,,,,,Кюйши Дины 46/1,Алматы р-н,51.157352297422,71.492991313133,2026-01-05T03:07:38.795729,,1
10394,1008304851,https://krisha.kz/a/show/1008304851?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=20703,krisha.kz,,,4,61.4,,,4.0,5.0,44998,22900000,732,панельный,1978,,2.7,,раздельный,балкон,рядом охраняемая стоянка,полностью,ламинат,,"домофон, видеонаблюдение",,,,Кравцова 1/1,Алматы р-н,51.15941,71.443796,2026-01-05T03:07:53.207934,,1
10395,1008101518,https://krisha.kz/a/show/1008101518?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=14337,krisha.kz,,,3,115.0,,,3.0,14.0,206323,105000000,1794,,2023,,,свежий ремонт,,,,,,,,,,,Улы дала,Есильский р-н,51.098894,71.407217,2026-01-05T03:08:01.875777,,1
10396,1008173928,https://krisha.kz/a/show/1008173928?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=14692,krisha.kz,,Tumar Club,1,42.0,,10.0,12.0,14.0,63272,32200000,1506,монолитный,2025,,3.0,черновая отделка,совмещенный,лоджия,паркинг,,,,"домофон, кодовый замок, видеонаблюдение, видеодомофон",,,,Анет баба 4,Нура р-н,51.132878593104,71.384110978907,2026-01-05T03:08:17.081267,,1
10397,1007507134,https://krisha.kz/a/show/1007507134?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=18651,krisha.kz,,,3,104.0,,,8.0,22.0,235798,120000000,2267,монолитный,2025,,3.0,свежий ремонт,2 с/у и более,лоджия,,,,,,,,,Сыганак,Есильский р-н,51.123517407682,71.415907975288,2026-01-05T03:08:26.784582,,1
10398,1007853117,https://krisha.kz/a/show/1007853117?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=5690,krisha.kz,,,2,65.0,,10.0,5.0,10.0,68774,35000000,1058,,2024,,,,,,,,,,,,,,ш.аитматова 79,Сарыарка р-н,51.167832,71.373781,2026-01-05T09:47:25.747096,2026-01-06T23:35:04.924957,1
10399,1008156349,https://krisha.kz/a/show/1008156349?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=17031,krisha.kz,,Коркем 4,3,92.0,,,5.0,10.0,157198,80000000,1708,монолитный,2021,,2.7,,2 с/у и более,балкон,паркинг,,,,,,,,Мангилик Ел 40/2 — Мангилик ел и Бухар Жырау,Есильский р-н,51.101325366301,71.42994835725,2026-01-05T03:08:52.869548,,1
10400,1008008467,https://krisha.kz/a/show/1008008467?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=8759,krisha.kz,,Северное сияние,3,130.6,,,8.0,33.0,127723,65000000,977,монолитный,2008,,2.8,,,,паркинг,,,,,,,,Достык 5/2,Есильский р-н,51.129028087756,71.422813083627,2026-01-05T05:39:17.224583,2026-01-06T23:35:04.469892,1
10401,1007948896,https://krisha.kz/a/show/1007948896?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=16066,krisha.kz,,ORNEK,1,35.0,,10.0,5.0,9.0,51089,26000000,1459,монолитный,2026,,2.65,,,лоджия,паркинг,без мебели,ламинат,,видеодомофон,,,,Кайым Мухамедханов 41д,Нура р-н,51.145109693409,71.363231238192,2026-01-05T03:09:10.567966,,1
10402,1007174735,https://krisha.kz/a/show/1007174735?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=20547,krisha.kz,,Comfort Town,1,40.0,,,6.0,6.0,53054,27000000,1326,кирпичный,2015,,2.7,"не новый, но аккуратный ремонт",,,,,,,,,,,38 улица 22-27,Есильский р-н,51.08845627563,71.44677920386,2026-01-05T03:09:20.020569,,1
10403,1007174736,https://krisha.kz/a/show/1007174736?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=15626,krisha.kz,,Лотос,2,57.3,,11.0,3.0,9.0,74276,37800000,1296,монолитный,2022,,3.0,свежий ремонт,совмещенный,балкон,паркинг,частично,ламинат,,"охрана, видеонаблюдение, видеодомофон",,,,Серкебаева,Сарыарка р-н,51.165072950737,71.385610445938,2026-01-05T04:36:49.649028,2026-01-06T23:35:04.358952,1
10404,1005551100,https://krisha.kz/a/show/1005551100,krisha.kz,,,2,45.9,,6.0,2.0,5.0,39299,20000000,856,панельный,1969,,2.6,"не новый, но аккуратный ремонт",совмещенный,балкон,,частично,линолеум,,домофон,,,,сарыарка 46 — Бөгенбай батыр,Сарыарка р-н,51.177014,71.406426,2026-01-05T03:09:51.324615,,1
10405,1008036464,https://krisha.kz/a/show/1008036464?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=12721,krisha.kz,,Capital Park. Light,2,82.0,,,6.0,7.0,139513,71000000,1701,монолитный,2020,,3.0,,,,паркинг,,,,,,,,Аль-Фараби 1/1,Есильский р-н,51.104735111851,71.451213955825,2026-01-05T04:13:28.356680,2026-01-06T23:35:04.315586,1
10406,1008328747,https://krisha.kz/a/show/1008328747?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=16582,krisha.kz,,UIA.DARYN,1,35.0,,,11.0,14.0,37334,19000000,1066,монолитный,2026,,2.65,,,,паркинг,,,,,,,,Улы Дала 14,Нура р-н,51.103020469176,71.360115867698,2026-01-05T03:10:11.086335,,1
10407,1008395214,https://krisha.kz/a/show/1008395214?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=5357,krisha.kz,,Москва,4,120.6,,13.0,5.0,22.0,91371,46500000,757,монолитный,2008,,2.8,,2 с/у и более,несколько балконов или лоджий,паркинг,полностью,,,,,,,Иманова 17,р-н Байконур,51.16459323487,71.439426820507,2026-01-05T03:10:25.735642,,1
10408,1007559124,https://krisha.kz/a/show/1007559124?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=6760,krisha.kz,,Камал-2,1,40.0,,12.0,8.0,8.0,51089,26000000,1277,монолитный,2017,,2.7,,совмещенный,лоджия,паркинг,полностью,ламинат,,,,,,Улы Дала 65/1 — Бұхар жырау,Есильский р-н,51.094946,71.441685,2026-01-05T13:33:51.471968,2026-01-06T23:35:05.334898,1
10409,1003763156,https://krisha.kz/a/show/1003763156?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=21442,krisha.kz,,,2,42.9,,5.0,5.0,5.0,35369,18000000,824,иной,1972,,2.6,свежий ремонт,совмещенный,балкон,,частично,ламинат,,"домофон, видеонаблюдение",,,,Петрова 2 — Напротив торгового дома Орбита,Алматы р-н,51.151524,71.460945,2026-01-05T03:10:58.601026,,1
10410,1008348235,https://krisha.kz/a/show/1008348235?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=13140,krisha.kz,,BAIMURA 2,2,40.0,,8.0,3.0,9.0,64844,33000000,1621,монолитный,2025,,3.0,,раздельный,,паркинг,полностью,ламинат,,"охрана, домофон, видеонаблюдение, видеодомофон",,,,Е15 13/2,Нура р-н,51.126741419713,71.376358332435,2026-01-05T03:11:37.269740,,1
10411,1008307032,https://krisha.kz/a/show/1008307032,krisha.kz,,,2,86.0,,14.0,3.0,11.0,89406,45500000,1039,монолитный,2009,,,,,,,,,,,,,,ул. Туркестан,Сарайшык р-н,51.115017,71.428103,2026-01-05T03:11:47.142439,,1
10412,1008172472,https://krisha.kz/a/show/1008172472,krisha.kz,,Ansau,1,37.64,,9.76,8.0,9.0,44212,22500000,1174,кирпичный,2025,,3.0,черновая отделка,совмещенный,лоджия,паркинг,без мебели,,,,,,,Мухамеджан Тынышбайулы — Нурлы Жол,р-н Байконур,51.109724381694,71.528748511365,2026-01-05T03:11:54.436113,,1
